account_id,rule,alert_amount,alert_details,transaction_count
C1905033493,RAPID_MOVEMENT,16504.47,Funds moved through intermediary C396036254 to C161636444 within 4 hours,2
C1675140863,RAPID_MOVEMENT,453299.81,Funds moved through intermediary C1257189114 to C2090640897 within 1 hours,2
C1476946785,RAPID_MOVEMENT,50397.61,Funds moved through intermediary C758858883 to C1527956657 within 23 hours,2
C2069640494,RAPID_MOVEMENT,53848.17,Funds moved through intermediary C1063421032 to C659502366 within 7 hours,2
C1852538022,RAPID_MOVEMENT,53245.97,Funds moved through intermediary C696359194 to C672662411 within 7 hours,2
C1166887314,RAPID_MOVEMENT,231301.87,Funds moved through intermediary C1819141825 to C1358868707 within 5 hours,2
C1902931444,RAPID_MOVEMENT,111044.6,Funds moved through intermediary C1819141825 to C1358868707 within 3 hours,2
C127530819,RAPID_MOVEMENT,31853.0,Funds moved through intermediary C488209484 to C342881564 within 17 hours,2
C255725010,RAPID_MOVEMENT,80459.75,Funds moved through intermediary C1647344325 to C1886579165 within 14 hours,2
C1759482024,RAPID_MOVEMENT,219042.33,Funds moved through intermediary C1857462371 to C390611035 within 23 hours,2
C398486990,RAPID_MOVEMENT,1478081.61,Funds moved through intermediary C727141163 to C814890317 within 7 hours,2
C1406031253,RAPID_MOVEMENT,93569.31,Funds moved through intermediary C1290343541 to C7760129 within 7 hours,2
C1016108224,RAPID_MOVEMENT,304459.66,Funds moved through intermediary C275000720 to C1903499149 within 6 hours,2
C399129028,RAPID_MOVEMENT,296996.41,Funds moved through intermediary C1999303557 to C34667778 within 10 hours,2
C38735809,RAPID_MOVEMENT,600971.5,Funds moved through intermediary C27998270 to C528668096 within 3 hours,2
C2040579074,RAPID_MOVEMENT,156948.16,Funds moved through intermediary C1999303557 to C34667778 within 4 hours,2
C1529200788,RAPID_MOVEMENT,537664.79,Funds moved through intermediary C1571136349 to C1485756609 within 2 hours,2
C326853902,RAPID_MOVEMENT,48646.27,Funds moved through intermediary C1219505943 to C20695355 within 23 hours,2
